CustomerID,InvoiceDate,Quantity,UnitPrice,Amount
29822,2025-04-01,3,69.74,209.21999999999997
79992,2025-06-27,4,60.17,240.68
99541,2025-07-03,8,119.71,957.68
63783,2024-08-26,1,34.35,34.35
95208,2024-11-10,2,78.81,157.62
38713,2025-01-26,5,22.75,113.75
74419,2024-12-14,2,117.99,235.98
80946,2024-12-01,6,65.88,395.28
57720,2025-01-27,4,28.8,115.2
80149,2024-11-29,2,57.72,115.44
14877,2024-10-19,4,41.37,165.48
11699,2024-11-16,4,33.53,134.12
63358,2025-08-16,2,49.29,98.58
29955,2025-06-09,4,35.91,143.64
14520,2025-05-29,3,72.66,217.98
56190,2025-01-04,3,60.49,181.47
78256,2024-11-01,1,62.07,62.07
31824,2024-12-31,2,77.92,155.84
19208,2024-08-21,1,36.99,36.99
87065,2025-07-17,3,96.59,289.77
36922,2025-08-09,2,94.81,189.62
60967,2025-03-03,5,98.85,494.25
52031,2024-11-22,4,87.06,348.24
54270,2025-05-29,4,59.35,237.4
20736,2025-05-21,5,39.22,196.1
27156,2024-12-29,2,103.88,207.76
23294,2024-08-21,4,114.98,459.92
30176,2025-06-07,9,98.01,882.09
49029,2025-01-24,4,100.61,402.44
36385,2025-08-06,1,38.37,38.37
92956,2024-12-08,5,74.04,370.20000000000005
30248,2025-06-13,4,90.52,362.08
77240,2025-04-13,5,77.12,385.6
83200,2025-06-17,2,91.44,182.88
26007,2025-02-14,3,54.67,164.01
65484,2024-12-24,5,76.5,382.5
55770,2024-09-18,4,102.91,411.64
14911,2024-09-22,5,26.27,131.35
30393,2025-02-27,3,82.67,248.01
17330,2025-06-26,4,65.12,260.48
97230,2024-08-21,4,97.17,388.68
36943,2025-04-17,5,105.4,527.0
14974,2025-06-12,4,54.58,218.32
46686,2025-01-22,2,16.94,33.88
40783,2025-05-15,3,75.54,226.62
98391,2025-02-20,7,94.69,662.8299999999999
90599,2024-08-20,3,80.67,242.01
21047,2025-07-14,1,111.99,111.99
37411,2025-05-25,2,60.97,121.94
76447,2024-12-01,4,13.03,52.12
56987,2024-09-27,2,81.62,163.24
73164,2025-06-03,1,41.61,41.61
93175,2024-12-18,4,117.91,471.64
25898,2024-12-08,3,31.21,93.63
71682,2024-10-08,3,116.27,348.81
21993,2024-08-25,6,38.25,229.5
67411,2025-05-08,8,26.69,213.52
32207,2025-01-30,3,38.0,114.0
58563,2025-06-18,4,14.59,58.36
33302,2025-01-25,2,33.65,67.3
72697,2025-05-26,7,117.13,819.91
77130,2024-10-01,7,97.75,684.25
97237,2025-07-07,2,60.95,121.9
24089,2025-04-29,4,65.48,261.92
80667,2025-01-22,2,15.35,30.7
82447,2025-04-23,4,81.32,325.28
61995,2025-04-16,3,45.85,137.55
21801,2024-08-29,2,119.38,238.76
17234,2024-10-14,3,95.86,287.58
16220,2025-03-11,2,72.47,144.94
88748,2024-09-08,5,59.4,297.0
67970,2025-04-03,1,9.66,9.66
85310,2025-07-22,3,15.38,46.14
52868,2025-03-04,3,65.65,196.95000000000002
16804,2025-03-06,1,44.9,44.9
36658,2025-04-27,4,82.64,330.56
59721,2024-09-12,3,27.16,81.48
62604,2025-08-03,2,39.42,78.84
43235,2025-07-27,3,86.7,260.1
43296,2024-09-07,5,21.82,109.1
11089,2025-08-07,3,94.75,284.25
15569,2024-09-10,3,52.66,157.98
35011,2025-03-30,3,45.98,137.94
68984,2024-08-20,3,47.43,142.29
80946,2025-05-26,4,77.39,309.56
24558,2024-11-30,5,108.72,543.6
63227,2024-10-09,4,52.09,208.36
12250,2025-02-18,4,45.55,182.2
85912,2025-07-08,3,105.23,315.69
58735,2025-03-20,2,109.27,218.54
44422,2025-01-28,4,9.19,36.76
43501,2025-01-04,5,25.06,125.3
51385,2025-01-05,2,89.35,178.7
65724,2025-02-22,1,96.85,96.85
88567,2025-07-25,4,62.48,249.92
36922,2024-08-22,5,10.73,53.650000000000006
58868,2025-05-14,3,17.9,53.699999999999996
32096,2025-04-18,5,27.7,138.5
42980,2025-02-27,4,114.23,456.92
89000,2025-07-05,5,95.0,475.0
23499,2024-11-09,5,79.38,396.9
41248,2024-11-01,4,33.37,133.48
14189,2025-01-30,2,28.96,57.92
34898,2025-02-14,2,117.99,235.98
79661,2025-07-24,6,22.2,133.2
79548,2025-08-01,2,89.35,178.7
39861,2025-08-08,1,22.55,22.55
95571,2024-08-28,3,48.17,144.51
57952,2025-05-26,3,11.4,34.2
69198,2025-06-26,3,73.78,221.34
20096,2024-09-27,6,12.18,73.08
30342,2025-04-24,4,27.97,111.88
82239,2025-01-03,2,104.54,209.08
53882,2025-04-14,4,100.95,403.8
46559,2025-01-21,6,54.88,329.28000000000003
65724,2025-07-31,2,92.51,185.02
52243,2025-04-29,3,94.52,283.56
68278,2025-03-08,3,117.04,351.12
80587,2025-08-12,2,64.9,129.8
54103,2025-07-25,3,25.82,77.46000000000001
20274,2024-09-15,3,21.14,63.42
78901,2024-08-22,4,53.45,213.8
25708,2024-12-20,4,81.95,327.8
37911,2025-02-24,5,14.26,71.3
68479,2025-02-26,3,60.07,180.21
18146,2025-08-10,3,96.02,288.06
90933,2024-12-13,3,96.98,290.94
27171,2025-01-28,3,106.58,319.74
28052,2025-07-28,3,98.05,294.15
16648,2025-02-16,2,31.19,62.38
41018,2024-12-25,1,86.0,86.0
26037,2025-01-30,2,90.87,181.74
63783,2024-09-09,5,66.71,333.54999999999995
93835,2025-07-02,4,34.4,137.6
63295,2025-01-12,3,46.47,139.41
45031,2025-04-19,3,27.94,83.82000000000001
92871,2025-07-20,1,111.47,111.47
30248,2025-05-09,2,81.92,163.84
70725,2025-06-16,4,101.47,405.88
62984,2025-07-22,3,100.52,301.56
52327,2025-01-24,2,107.89,215.78
13714,2025-05-12,1,92.52,92.52
55576,2024-09-15,3,78.83,236.49
65087,2025-06-16,2,82.97,165.94
31868,2025-02-26,4,60.81,243.24
47542,2024-08-31,4,64.33,257.32
39886,2024-10-16,3,11.43,34.29
94570,2025-05-18,4,33.2,132.8
35547,2024-10-31,1,84.99,84.99
16512,2024-08-26,3,56.63,169.89000000000001
84491,2024-11-12,3,26.88,80.64
27912,2024-10-23,2,109.61,219.22
18945,2025-02-13,2,92.97,185.94
95634,2025-02-09,1,28.63,28.63
86833,2025-06-04,5,29.56,147.79999999999998
84293,2025-05-09,4,117.11,468.44
89191,2025-07-14,1,21.91,21.91
48525,2025-05-23,2,114.63,229.26
26877,2025-07-24,4,101.76,407.04
73793,2025-01-15,5,5.47,27.349999999999998
98231,2024-10-12,3,94.2,282.6
59405,2024-11-23,4,50.42,201.68
63120,2025-03-04,2,31.18,62.36
25081,2025-02-12,5,15.14,75.7
55646,2024-09-01,2,37.83,75.66
17234,2024-10-19,5,28.76,143.8
47304,2025-02-09,1,65.22,65.22
95073,2024-09-28,4,58.76,235.04
36119,2024-08-21,4,36.87,147.48
12082,2025-01-02,4,63.65,254.6
46521,2025-07-12,2,49.4,98.8
13451,2024-11-08,2,14.32,28.64
27829,2025-06-24,4,14.8,59.2
34186,2025-07-10,5,7.77,38.849999999999994
93136,2025-04-27,2,105.64,211.28
53304,2025-07-31,3,117.44,352.32
91194,2025-02-18,2,109.41,218.82
45491,2025-01-05,3,116.75,350.25
26162,2025-04-10,1,84.69,84.69
53107,2025-05-18,4,7.15,28.6
88492,2025-05-09,1,16.92,16.92
81683,2025-07-14,2,22.78,45.56
13042,2024-10-17,4,44.48,177.92
66118,2025-04-25,3,102.32,306.96
57079,2024-10-15,2,83.73,167.46
14979,2024-10-16,4,92.08,368.32
95198,2024-08-26,6,66.35,398.09999999999997
31396,2025-04-02,3,88.12,264.36
76024,2024-12-29,4,16.35,65.4
92258,2025-06-24,5,70.81,354.05
49049,2025-05-04,4,118.82,475.28
33302,2024-11-26,2,39.07,78.14
15231,2024-12-16,1,55.78,55.78
46300,2025-07-30,4,82.37,329.48
65604,2025-01-06,4,40.25,161.0
60967,2025-04-24,5,62.42,312.1
53898,2024-11-22,3,39.39,118.17
52075,2025-04-01,2,90.9,181.8
79518,2024-12-03,3,31.29,93.87
48043,2024-11-26,3,8.94,26.82
17850,2024-08-18,4,113.65,454.6
89662,2025-08-14,4,13.84,55.36
42293,2025-03-10,3,103.02,309.06
33775,2025-04-10,5,73.52,367.59999999999997
53292,2024-10-27,2,95.36,190.72
93213,2025-05-04,6,84.08,504.48
15147,2025-05-26,4,70.04,280.16
44701,2025-07-26,2,45.42,90.84
87596,2025-03-28,2,68.22,136.44
57426,2024-10-05,4,40.12,160.48
99163,2025-06-01,4,16.07,64.28
99541,2025-05-12,3,65.88,197.64
26857,2024-09-12,4,109.94,439.76
18604,2025-02-12,3,35.79,107.37
97320,2024-10-06,3,5.72,17.16
59274,2024-09-29,2,51.99,103.98
96593,2025-04-10,3,112.64,337.92
26173,2024-10-03,3,79.92,239.76
97233,2024-11-14,3,84.2,252.60000000000002
39809,2025-04-22,2,14.52,29.04
78229,2024-11-15,2,95.87,191.74
59446,2025-03-14,2,99.44,198.88
27721,2025-08-03,6,45.87,275.21999999999997
61328,2025-06-18,2,72.71,145.42
73856,2024-12-08,5,52.37,261.84999999999997
43296,2025-04-10,5,58.36,291.8
80431,2024-10-16,2,76.23,152.46
62313,2025-03-25,2,58.48,116.96
62640,2024-08-30,1,91.46,91.46
63369,2024-09-20,1,98.17,98.17
68068,2024-11-12,2,92.2,184.4
59735,2025-04-19,1,117.87,117.87
39681,2025-06-19,3,83.85,251.54999999999998
35381,2025-03-23,6,100.38,602.28
62189,2025-05-24,1,11.96,11.96
68449,2025-06-25,3,109.12,327.36
71314,2024-08-31,5,81.76,408.8
11788,2024-09-24,3,83.12,249.36
26440,2024-11-07,3,116.9,350.70000000000005
23262,2025-05-01,4,96.97,387.88
54904,2024-12-26,2,108.56,217.12
29291,2025-04-27,3,113.06,339.18
33047,2025-07-29,1,63.53,63.53
32763,2025-02-02,2,95.5,191.0
32837,2025-06-29,1,101.83,101.83
80590,2025-07-16,4,113.95,455.8
69181,2025-05-17,1,6.39,6.39
64065,2025-01-04,2,100.64,201.28
64651,2025-06-08,2,70.09,140.18
49044,2024-11-28,2,69.65,139.3
29690,2024-12-04,3,14.43,43.29
16437,2025-01-20,6,8.58,51.480000000000004
75195,2025-03-22,2,14.87,29.74
68479,2025-05-01,3,61.06,183.18
25564,2025-08-09,2,104.16,208.32
60305,2024-09-21,3,112.72,338.15999999999997
62098,2024-08-30,6,84.76,508.56000000000006
83878,2025-02-21,3,104.16,312.48
67838,2025-05-01,2,34.21,68.42
53027,2025-07-05,2,83.6,167.2
67840,2025-05-16,1,40.83,40.83
90099,2025-07-28,3,62.03,186.09
20467,2025-04-21,2,85.38,170.76
70754,2025-01-04,5,58.41,292.04999999999995
72760,2024-11-28,3,10.64,31.92
97491,2025-01-26,2,112.53,225.06
56767,2025-05-06,1,61.87,61.87
88547,2025-04-03,4,87.85,351.4
93761,2024-08-19,6,20.97,125.82
90015,2025-07-02,6,93.13,558.78
23757,2024-12-19,4,75.92,303.68
47830,2025-07-03,1,69.41,69.41
40651,2025-02-07,1,108.09,108.09
31436,2025-06-19,6,30.3,181.8
45568,2024-10-18,4,79.83,319.32
48034,2024-10-01,2,50.98,101.96
71671,2024-12-12,5,69.16,345.79999999999995
61506,2025-01-08,5,54.08,270.4
16220,2024-11-28,2,7.74,15.48
72132,2025-03-21,4,107.61,430.44
36319,2025-08-02,4,6.25,25.0
65995,2024-12-30,2,55.76,111.52
96117,2025-07-19,1,84.75,84.75
60979,2024-11-03,1,22.16,22.16
56173,2025-06-09,5,29.37,146.85
80076,2025-02-23,3,53.54,160.62
50053,2025-03-01,4,95.56,382.24
19649,2025-03-08,5,87.43,437.15000000000003
81064,2024-09-03,4,75.65,302.6
57882,2024-11-27,5,62.85,314.25
88215,2025-06-02,2,43.89,87.78
15770,2025-05-26,3,105.79,317.37
69855,2024-08-22,4,11.53,46.12
53898,2025-03-19,1,76.59,76.59
42028,2025-08-10,4,39.61,158.44
84215,2025-08-03,4,25.65,102.6
20143,2025-03-16,5,99.58,497.9
52084,2025-01-03,6,114.23,685.38
98272,2025-02-18,3,30.39,91.17
70735,2025-04-14,4,10.08,40.32
68541,2025-03-04,2,73.87,147.74
94459,2025-01-16,1,61.83,61.83
16202,2025-07-27,3,27.42,82.26
21915,2024-11-05,2,45.22,90.44
82226,2025-02-23,2,49.47,98.94
31606,2025-05-19,6,75.04,450.24
45732,2025-01-24,1,17.8,17.8
52855,2025-05-21,5,99.61,498.05
52505,2025-03-04,5,8.68,43.4
20751,2025-03-15,7,36.0,252.0
12481,2025-01-02,2,77.52,155.04
78059,2025-02-06,4,38.14,152.56
33384,2025-05-25,3,76.77,230.31
87302,2025-04-14,3,39.08,117.24
52663,2024-12-06,5,81.49,407.45
40382,2024-11-11,1,16.95,16.95
53061,2025-01-23,2,108.1,216.2
96092,2025-04-02,4,46.06,184.24
96023,2025-07-31,2,85.94,171.88
39681,2024-10-13,4,106.78,427.12
62429,2024-08-18,3,113.42,340.26
10433,2025-02-23,2,84.37,168.74
48084,2024-10-10,4,37.11,148.44
33681,2025-01-11,3,9.75,29.25
59332,2025-07-09,2,15.9,31.8
86617,2024-11-01,3,17.17,51.510000000000005
45491,2025-03-14,3,39.32,117.96000000000001
10986,2024-11-14,4,83.34,333.36
21813,2024-11-16,4,112.62,450.48
36641,2024-11-16,2,113.42,226.84
27829,2025-04-04,1,91.86,91.86
43235,2024-09-24,4,44.66,178.64
78681,2024-12-04,1,19.48,19.48
51899,2025-08-13,2,91.57,183.14
77091,2025-03-25,1,103.08,103.08
71064,2025-02-23,3,112.91,338.73
62139,2025-07-11,6,55.46,332.76
16357,2024-12-23,5,79.93,399.65000000000003
62085,2025-05-18,4,54.76,219.04
96142,2025-01-06,3,57.33,171.99
84421,2024-12-26,3,72.35,217.04999999999998
18346,2025-02-07,2,77.53,155.06
73637,2024-09-30,1,96.58,96.58
43153,2025-01-10,3,21.68,65.03999999999999
53061,2025-06-04,3,67.37,202.11
12254,2025-01-31,4,105.14,420.56
15224,2024-11-07,2,70.35,140.7
83678,2024-10-27,3,81.39,244.17000000000002
31779,2025-03-21,3,29.3,87.9
44701,2025-06-28,2,37.69,75.38
11272,2025-04-04,4,113.02,452.08
63003,2024-11-05,3,98.54,295.62
86017,2024-09-07,2,105.49,210.98
89715,2024-08-31,1,103.67,103.67
97739,2024-10-24,2,114.54,229.08
87020,2024-11-01,3,37.39,112.17
41953,2025-07-26,5,26.3,131.5
46686,2025-04-02,1,16.29,16.29
90994,2024-11-16,2,87.84,175.68
31156,2024-10-03,3,87.79,263.37
55177,2025-03-14,3,10.43,31.29
17053,2024-12-02,5,55.47,277.35
65023,2025-05-02,5,61.77,308.85
87377,2024-09-24,4,34.26,137.04
97371,2025-08-12,4,31.64,126.56
89100,2024-10-03,3,7.3,21.9
73243,2025-03-08,2,96.67,193.34
10816,2025-04-04,4,83.95,335.8
72840,2024-12-14,2,68.68,137.36
15529,2024-12-17,4,20.54,82.16
59980,2025-04-15,7,52.21,365.47
22187,2024-11-07,4,36.29,145.16
64953,2025-03-28,4,79.92,319.68
28442,2024-09-28,3,92.08,276.24
77770,2024-09-14,4,105.19,420.76
95003,2025-07-06,4,90.49,361.96
33407,2025-01-15,4,96.16,384.64
10664,2025-01-08,1,50.82,50.82
37012,2025-01-09,3,90.97,272.90999999999997
60654,2024-10-27,2,113.48,226.96
71998,2024-09-22,2,8.13,16.26
57826,2025-02-27,4,95.05,380.2
90234,2024-10-21,1,50.3,50.3
16179,2024-10-11,4,56.88,227.52
94750,2025-05-16,4,102.04,408.16
20250,2025-02-10,2,20.26,40.52
75747,2025-05-31,4,95.98,383.92
24407,2025-07-28,2,117.18,234.36
86477,2024-09-14,3,102.91,308.73
37214,2025-03-25,2,57.97,115.94
42137,2025-02-23,1,32.85,32.85
95661,2024-12-18,2,93.69,187.38
68490,2025-06-21,6,107.27,643.62
50350,2024-08-26,3,92.12,276.36
19421,2025-01-22,2,25.19,50.38
91777,2025-07-03,3,29.65,88.94999999999999
40886,2025-03-12,3,98.79,296.37
63369,2025-04-24,4,30.92,123.68
39738,2024-09-17,8,7.07,56.56
87182,2024-09-18,2,91.3,182.6
80574,2024-12-08,5,82.55,412.75
17721,2025-05-25,5,56.07,280.35
53255,2025-04-29,3,41.46,124.38
82851,2025-07-14,2,48.83,97.66
39713,2025-05-22,2,35.89,71.78
39296,2024-12-10,3,92.81,278.43
72477,2024-09-14,4,31.97,127.88
54876,2025-02-22,2,95.42,190.84
92334,2025-04-11,3,112.82,338.46
72778,2025-03-08,3,53.96,161.88
61683,2025-03-03,5,37.28,186.4
81064,2025-03-14,3,14.78,44.339999999999996
78742,2025-03-07,1,5.74,5.74
29472,2024-09-16,3,108.67,326.01
27829,2024-09-04,6,77.91,467.46
68742,2025-06-07,1,48.79,48.79
48452,2024-11-14,5,19.1,95.5
32212,2025-06-15,3,39.55,118.64999999999999
69782,2024-12-14,4,32.94,131.76
33179,2025-08-09,3,20.43,61.29
43307,2025-01-18,4,66.94,267.76
87044,2025-07-28,2,62.45,124.9
73325,2024-09-04,3,36.44,109.32
98713,2024-09-23,2,102.17,204.34
80177,2025-05-22,4,110.51,442.04
45130,2024-12-25,4,117.53,470.12
33929,2025-02-23,4,53.1,212.4
20109,2024-09-13,2,40.31,80.62
35984,2024-09-27,2,46.83,93.66
82701,2025-04-17,2,108.82,217.64
14274,2024-12-09,2,62.24,124.48
93532,2025-03-21,5,9.0,45.0
34272,2024-11-09,3,94.68,284.04
35145,2024-12-02,3,57.15,171.45
12136,2025-04-30,2,29.44,58.88
39716,2025-05-15,2,19.28,38.56
95791,2024-12-22,2,68.79,137.58
48910,2025-06-12,4,102.87,411.48
38939,2024-09-24,1,46.34,46.34
69210,2024-10-06,2,57.56,115.12
80514,2025-02-21,1,115.16,115.16
90675,2025-04-12,3,42.19,126.57
96606,2025-02-20,3,11.59,34.769999999999996
92926,2025-05-28,7,25.92,181.44
59429,2024-10-27,2,85.87,171.74
85283,2024-11-04,3,94.09,282.27
41358,2025-06-03,2,89.89,179.78
33746,2025-01-26,4,10.96,43.84
83404,2025-06-17,1,33.82,33.82
62180,2025-05-10,2,25.99,51.98
29468,2025-02-28,1,99.96,99.96
27047,2025-03-06,4,103.57,414.28
57542,2024-12-28,4,79.86,319.44
95208,2025-05-14,2,68.76,137.52
67867,2025-06-20,1,98.62,98.62
54682,2025-05-23,2,111.95,223.9
96668,2025-06-18,3,18.34,55.019999999999996
68290,2025-07-31,3,102.24,306.71999999999997
95355,2024-12-25,4,60.29,241.16
16804,2025-07-27,7,105.03,735.21
94674,2025-06-22,8,69.06,552.48
10433,2025-07-29,4,35.27,141.08
58062,2025-01-18,7,109.39,765.73
70982,2025-02-09,4,76.74,306.96
69181,2024-11-28,2,40.25,80.5
36112,2024-10-11,5,56.34,281.70000000000005
96704,2025-03-22,4,95.93,383.72
41287,2025-05-03,4,25.43,101.72
41548,2025-05-02,7,32.24,225.68
49490,2025-01-03,2,67.68,135.36
88078,2025-03-20,6,113.2,679.2
26115,2025-04-26,4,38.94,155.76
53011,2024-10-29,3,99.99,299.96999999999997
68105,2024-10-05,2,15.2,30.4
54589,2024-09-29,3,63.66,190.98
81574,2025-07-16,4,84.26,337.04
60274,2024-09-02,3,114.11,342.33
87683,2024-12-24,3,20.27,60.81
13961,2025-06-08,1,55.61,55.61
62099,2024-12-19,4,44.82,179.28
76204,2025-03-22,4,114.64,458.56
96424,2025-06-01,2,112.99,225.98
78449,2025-06-20,4,85.41,341.64
53399,2025-01-11,7,52.39,366.73
53013,2025-07-18,2,83.41,166.82
14211,2024-10-11,2,80.76,161.52
35468,2024-09-23,2,26.08,52.16
48450,2025-01-24,2,49.12,98.24
33589,2025-06-18,2,27.76,55.52
79269,2024-08-29,2,119.53,239.06
59462,2025-01-21,6,60.68,364.08
91773,2025-02-04,5,76.11,380.55
59331,2024-10-04,3,43.52,130.56
62342,2025-06-08,3,36.63,109.89000000000001
43307,2024-12-30,2,56.15,112.3
65889,2025-06-25,3,114.55,343.65
37383,2025-07-09,5,85.49,427.45
79581,2025-01-14,3,71.43,214.29000000000002
24188,2025-05-09,3,52.5,157.5
66643,2024-10-20,2,60.96,121.92
17453,2025-04-23,1,114.56,114.56
86059,2024-09-25,2,35.17,70.34
24056,2024-12-27,4,76.16,304.64
35011,2025-08-01,3,56.68,170.04
82412,2024-12-09,5,103.56,517.8
47177,2025-05-28,2,36.15,72.3
62923,2024-08-25,4,82.39,329.56
22109,2025-01-14,3,37.13,111.39000000000001
63479,2024-12-07,4,43.29,173.16
24480,2025-07-31,2,7.29,14.58
10816,2025-06-05,4,26.08,104.32
95411,2025-05-05,3,46.33,138.99
75113,2025-07-07,3,50.28,150.84
49039,2025-03-27,4,73.52,294.08
70982,2025-02-10,6,106.9,641.4000000000001
16179,2024-09-06,3,16.45,49.349999999999994
14121,2025-04-23,7,18.61,130.26999999999998
47800,2024-08-24,3,30.3,90.9
40588,2024-09-15,4,71.54,286.16
96115,2025-04-19,5,11.42,57.1
35385,2025-07-18,5,53.76,268.8
25140,2024-11-19,2,97.85,195.7
27583,2025-07-13,2,119.14,238.28
60614,2024-09-27,3,81.67,245.01
80918,2024-08-28,2,118.61,237.22
92361,2025-05-20,4,67.46,269.84
53528,2024-11-23,4,108.33,433.32
13683,2024-12-07,3,102.48,307.44
59294,2025-07-14,6,87.18,523.08
58372,2024-09-07,3,80.3,240.89999999999998
12821,2024-11-09,5,48.25,241.25
57996,2025-07-06,3,37.28,111.84
87051,2024-10-19,3,14.56,43.68
71214,2025-06-18,5,6.2,31.0
83495,2025-01-04,2,7.49,14.98
48872,2025-03-09,3,29.33,87.99
58331,2025-06-19,1,19.48,19.48
64239,2024-09-19,1,30.4,30.4
75546,2025-03-10,1,7.69,7.69
37348,2024-11-01,3,44.32,132.96
83848,2025-01-05,3,62.46,187.38
69717,2024-09-19,2,104.3,208.6
42028,2025-06-20,6,59.94,359.64
17330,2025-05-15,1,43.76,43.76
54565,2024-12-15,7,72.25,505.75
95288,2024-12-05,1,60.64,60.64
17330,2025-06-05,3,67.31,201.93
62180,2025-05-09,3,22.16,66.48
67861,2024-09-20,2,101.38,202.76
47603,2025-07-23,2,112.49,224.98
29291,2024-09-16,4,87.29,349.16
17990,2024-10-13,2,67.08,134.16
29743,2024-11-10,3,59.28,177.84
42519,2025-05-16,3,91.21,273.63
38522,2024-12-04,4,75.7,302.8
70724,2025-04-28,4,72.79,291.16
71230,2024-11-29,2,65.92,131.84
70516,2025-06-22,4,48.57,194.28
29849,2025-04-27,6,82.55,495.29999999999995
81683,2024-10-01,5,112.62,563.1
54565,2024-09-30,3,17.17,51.510000000000005
78021,2024-10-15,3,9.46,28.380000000000003
44202,2025-05-25,4,43.56,174.24
62805,2025-07-04,2,14.05,28.1
73637,2025-04-29,3,36.87,110.60999999999999
66340,2024-08-26,3,11.56,34.68
23954,2024-10-23,2,26.44,52.88
60332,2025-01-15,2,88.21,176.42
44428,2024-11-20,3,107.26,321.78000000000003
93356,2024-10-07,4,33.51,134.04
40561,2025-01-12,2,111.88,223.76
42765,2024-12-27,4,104.24,416.96
49383,2024-12-30,1,44.3,44.3
59274,2025-05-12,6,114.54,687.24
59181,2024-11-22,4,88.51,354.04
83737,2025-05-01,4,89.76,359.04
19746,2024-10-13,6,29.49,176.94
30393,2025-01-24,8,83.58,668.64
69181,2025-03-31,4,29.23,116.92
27101,2025-02-16,2,98.37,196.74
65318,2024-09-19,3,16.32,48.96
58599,2024-09-24,2,78.24,156.48
81176,2024-09-26,3,40.61,121.83
40524,2024-10-25,1,8.44,8.44
92287,2024-11-20,6,109.0,654.0
31396,2025-07-09,2,24.21,48.42
12934,2025-04-13,5,100.93,504.65000000000003
34315,2024-10-25,1,13.28,13.28
37572,2025-04-17,2,80.62,161.24
34186,2025-04-07,5,14.61,73.05
30640,2024-11-20,8,58.61,468.88
18146,2025-04-16,5,109.29,546.45
39549,2025-07-01,3,28.96,86.88
16940,2024-10-16,6,9.64,57.84
11763,2024-12-05,3,111.26,333.78000000000003
33958,2025-06-08,2,106.4,212.8
81841,2024-10-01,3,24.25,72.75
46177,2024-10-12,4,18.79,75.16
17507,2025-02-19,2,26.65,53.3
62618,2025-03-04,4,66.56,266.24
62504,2024-12-15,6,91.38,548.28
18992,2024-12-27,5,23.88,119.39999999999999
95600,2024-08-25,6,78.96,473.76
17463,2024-10-26,4,36.24,144.96
13865,2025-07-19,3,104.57,313.71
31569,2025-03-04,4,46.06,184.24
84095,2024-12-20,3,78.39,235.17000000000002
50113,2024-11-13,5,53.39,266.95
14910,2025-03-26,4,25.64,102.56
26613,2024-12-09,5,69.38,346.9
90892,2025-02-28,3,92.74,278.21999999999997
95600,2024-08-19,1,64.56,64.56
17981,2024-12-15,2,5.22,10.44
33117,2025-03-30,5,76.09,380.45000000000005
73856,2025-07-01,2,72.39,144.78
93987,2024-09-14,4,44.69,178.76
70735,2024-10-19,3,5.12,15.36
68965,2024-08-27,2,47.17,94.34
14810,2025-07-29,2,42.79,85.58
94005,2025-05-08,4,104.33,417.32
82572,2025-03-28,3,32.12,96.35999999999999
39393,2024-12-23,4,10.78,43.12
50038,2024-12-14,2,54.85,109.7
88747,2025-04-09,3,17.23,51.69
33289,2025-07-30,4,81.73,326.92
28464,2025-05-17,3,111.13,333.39
50053,2024-10-14,5,95.31,476.55
92956,2024-12-07,4,64.98,259.92
84446,2025-04-12,1,64.67,64.67
58372,2025-04-13,3,38.44,115.32
14682,2024-08-24,2,109.96,219.92
62466,2024-11-21,3,65.34,196.02
17092,2025-08-14,3,51.87,155.60999999999999
97207,2025-06-21,3,100.17,300.51
88078,2025-06-30,2,8.37,16.74
71649,2025-02-19,4,115.67,462.68
48043,2025-04-02,1,118.24,118.24
41850,2024-09-29,4,36.38,145.52
99634,2024-11-19,1,75.15,75.15
18419,2025-02-18,2,117.77,235.54
38139,2024-12-01,3,17.2,51.599999999999994
65695,2024-12-18,6,15.04,90.24
67138,2025-05-22,4,56.3,225.2
82032,2024-10-29,2,89.46,178.92
26122,2025-01-07,1,104.69,104.69
29963,2024-12-25,2,10.82,21.64
75894,2025-05-18,4,113.33,453.32
84166,2025-03-29,2,67.73,135.46
61263,2024-12-21,1,102.48,102.48
84095,2024-08-28,3,43.92,131.76
33494,2025-07-31,3,91.86,275.58
47887,2025-08-15,4,35.04,140.16
96582,2025-03-31,3,96.14,288.42
14211,2025-03-25,5,28.49,142.45
95411,2025-08-03,6,62.93,377.58
95220,2024-10-29,3,79.64,238.92000000000002
24550,2025-06-26,5,58.17,290.85
93233,2025-01-03,2,99.19,198.38
11348,2025-08-17,2,41.26,82.52
53882,2024-09-11,3,15.0,45.0
55531,2025-01-30,2,94.19,188.38
23155,2024-09-09,3,92.59,277.77
65951,2024-10-21,4,79.6,318.4
31192,2024-11-27,1,92.81,92.81
24411,2025-05-21,2,114.75,229.5
37494,2025-03-09,6,18.4,110.39999999999999
13256,2024-10-05,2,19.21,38.42
31824,2025-07-22,4,92.31,369.24
80445,2025-03-11,1,10.93,10.93
64171,2025-01-20,3,39.12,117.35999999999999
73599,2024-08-27,5,58.73,293.65
26074,2025-07-06,2,20.54,41.08
70306,2025-06-18,4,53.38,213.52
73629,2025-07-18,3,40.4,121.19999999999999
47642,2025-07-11,3,50.35,151.05
33916,2024-11-12,2,116.22,232.44
27524,2024-09-17,4,95.14,380.56
48501,2024-09-15,4,71.97,287.88
35279,2025-05-28,5,58.01,290.05
66194,2025-04-25,2,104.46,208.92
78059,2025-06-11,1,79.91,79.91
87158,2025-07-28,7,104.19,729.3299999999999
67959,2024-11-19,4,80.48,321.92
49044,2024-11-26,3,32.58,97.74
